country,year_month,paper_count,total_cites,paper_count_cumsum,cites_cumsum,Average,IFEval_Raw,IFEval,BBH_Raw,BBH,MATH_Lvl_5_Raw,MATH_Lvl_5,GPQA_Raw,GPQA,MUSR_Raw,MUSR,MMLU_PRO_Raw,MMLU_PRO,symbol,open,high,low,close,adjusted_close,volume,import_value,"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)","Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),High-technology exports (% of manufactured exports),High-technology exports (current US$),"Inflation, GDP deflator (annual %)",Research and development expenditure (% of GDP),Researchers in R&D (per million people),Scientific and technical journal articles,Technicians in R&D (per million people)
USA,2023-12-01,2203,6070,54950.0,336725.0,21.47141117,0.548049176,54.80491762,0.547259119,35.90006186,0.083836858,8.383685801,0.302852349,7.046979866,0.51296875,25.78776042,0.371758644,30.19540485,^NDX,16420.6548828125,16509.692919921876,16350.70361328125,16452.505126953125,16452.505126953125,120361680000.0,36609194.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2024-01-01,4209,9319,59159.0,346044.0,21.47141117,0.548049176,54.80491762,0.5825,40.27619826,0.085714286,8.571428571,0.336666667,11.55555556,0.51296875,25.78776042,0.371758644,30.19540485,^NDX,16951.600446428572,17055.87620907738,16870.64318266369,16977.202473958332,16977.202473958332,111351260000.0,38941509.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-02-01,1548,4890,60707.0,350934.0,23.82147125,0.555442892,55.54428915,0.5825,40.27619826,0.095166163,9.516616314,0.34647651,12.86353468,0.51296875,25.78776042,0.532496676,48.05518617,^NDX,17738.9458984375,17826.57421875,17647.1044921875,17764.31611328125,17764.31611328125,106763830000.0,37342652.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-03-01,2299,5757,63006.0,356691.0,25.19901027,0.555442892,55.54428915,0.5825,40.27619826,0.160120846,16.01208459,0.34647651,12.86353468,0.51296875,25.78776042,0.532496676,48.05518617,^NDX,18154.72373046875,18237.1474609375,18039.706640625,18138.193359375,18138.193359375,106387420000.0,42138783.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-04-01,1824,3496,64830.0,360187.0,27.56217404,0.74083986,74.08398605,0.64610746,48.70981265,0.185800604,18.58006042,0.397651007,19.68680089,0.51296875,25.78776042,0.532496676,48.05518617,^NDX,17818.09259588068,17921.995028409092,17665.517578125,17776.503284801136,17776.503284801136,107535290000.0,43547594.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-05-01,2538,5381,67368.0,365568.0,33.09765944,0.74083986,74.08398605,0.64610746,49.38061007,0.202608696,20.26086957,0.397651007,19.68680089,0.51296875,25.78776042,0.532496676,48.05518617,^NDX,18330.880149147728,18422.451704545456,18239.188920454544,18351.10049715909,18351.10049715909,140039820000.0,44682281.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-06-01,2213,3020,69581.0,368588.0,42.07422014,0.782530353,78.25303528,0.707317992,57.04314321,0.413141994,41.3141994,0.397651007,19.68680089,0.51296875,25.78776042,0.532496676,48.05518617,^NDX,19384.585320723683,19503.054790296053,19299.50616776316,19419.09416118421,19419.09416118421,107772060000.0,44274618.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-07-01,2211,2178,71792.0,370766.0,42.07422014,0.782530353,78.25303528,0.747358053,62.83245915,0.413141994,41.3141994,0.397651007,19.68680089,0.51296875,25.78776042,0.532496676,48.05518617,^NDX,19864.945933948864,19983.409623579544,19698.349076704544,19818.5400390625,19818.5400390625,119005630000.0,48929216.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-08-01,1649,1704,73441.0,372470.0,43.37721214,0.785577822,78.55778224,0.747358053,62.83245915,0.413141994,41.3141994,0.397651007,19.68680089,0.51296875,25.78776042,0.545628324,49.51425827,^NDX,19058.47674005682,19245.12872869318,18883.948597301136,19070.050248579544,19070.050248579544,121239310000.0,47299865.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-09-01,1401,752,74842.0,373222.0,43.37721214,0.785577822,78.55778224,0.747358053,62.83245915,0.413141994,41.3141994,0.397651007,19.68680089,0.51296875,25.78776042,0.545628324,49.51425827,^NDX,19447.65546875,19563.1798828125,19278.54814453125,19434.121484375,19434.121484375,110388680000.0,46843607.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-10-01,2073,958,76915.0,374180.0,43.37721214,0.785577822,78.55778224,0.747358053,62.83245915,0.413141994,41.3141994,0.397651007,19.68680089,0.51296875,25.78776042,0.545628324,49.51425827,^NDX,20190.66219429348,20288.543648097828,20058.34519361413,20172.450917119564,20172.450917119564,132373190000.0,47215325.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-11-01,1511,749,78426.0,374929.0,43.37721214,0.785577822,78.55778224,0.747358053,62.83245915,0.413141994,41.3141994,0.397651007,19.68680089,0.51296875,25.78776042,0.545628324,49.51425827,^NDX,20704.6640625,20810.38505859375,20583.61025390625,20726.9580078125,20726.9580078125,146515010000.0,44161356.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2024-12-01,1941,320,80367.0,375249.0,43.37721214,0.785577822,78.55778224,0.747358053,62.83245915,0.413141994,41.3141994,0.406040268,20.80536913,0.51296875,25.78776042,0.545628324,49.51425827,^NDX,21492.862723214286,21630.505301339286,21354.686197916668,21493.35146949405,21493.35146949405,159134440000.0,45778150.0,,,,,,,,,,24.322982844202045,232906639404.0,,,,,
USA,2025-01-01,1794,465,82161.0,375714.0,43.37721214,0.785577822,78.55778224,0.747358053,62.83245915,0.714501511,71.45015106,0.406040268,20.80536913,0.51296875,25.78776042,0.545628324,49.51425827,^NDX,21335.453125,21461.4173828125,21166.46806640625,21322.88291015625,21322.88291015625,161608850000.0,47660779.0,,,,,,,,,,,,,,,,
